sku_id,region,week,max_supply,cap_pieces,node_name
SmartXPro_CN,TW,2029-W26,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W27,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W28,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W29,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W30,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W31,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W32,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W33,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W34,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W35,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W36,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W37,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W38,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W39,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W40,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W41,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W42,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W43,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W44,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W45,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W46,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W47,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W48,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W49,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W50,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W51,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2029-W52,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W01,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W02,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W03,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W04,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W05,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W06,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W07,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W08,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W09,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W10,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W11,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W12,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W13,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W14,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W15,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W16,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W17,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W18,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W19,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W20,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W21,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W22,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W23,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W24,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W25,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W26,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W27,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W28,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W29,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W30,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W31,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W32,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W33,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W34,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W35,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W36,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W37,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W38,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W39,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W40,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W41,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W42,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W43,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W44,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W45,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W46,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W47,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W48,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W49,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W50,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W51,1350,,Buffer_Chip_TW
SmartXPro_CN,TW,2030-W52,1350,,Buffer_Chip_TW
